Price,Close,High,Low,Open,Volume
Ticker,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR,BTC-EUR
Datetime,,,,,
2023-11-09 20:00:00+00:00,34297.1484375,34299.1953125,33892.09765625,34107.65234375,200683520
2023-11-09 21:00:00+00:00,34255.7421875,34400.703125,34194.39453125,34280.42578125,0
2023-11-09 22:00:00+00:00,34261.8046875,34399.12890625,34209.62109375,34258.3046875,0
2023-11-09 23:00:00+00:00,34420.7265625,34482.22265625,34242.1640625,34252.3125,0
2023-11-10 00:00:00+00:00,34200.046875,34459.70703125,34200.046875,34383.91015625,0
2023-11-10 01:00:00+00:00,34382.52734375,34393.10546875,34194.96875,34201.69921875,0
2023-11-10 02:00:00+00:00,34530.39453125,34539.890625,34317.4296875,34327.796875,0
2023-11-10 03:00:00+00:00,34436.578125,34579.03515625,34419.53515625,34539.12109375,0
2023-11-10 04:00:00+00:00,34475.39453125,34483.046875,34362.19921875,34430.4296875,0
2023-11-10 05:00:00+00:00,34437.18359375,34474.06640625,34367.25390625,34474.06640625,0
2023-11-10 06:00:00+00:00,34315.51953125,34457.6875,34310.3828125,34449.09765625,0
2023-11-10 07:00:00+00:00,34176.73828125,34394.640625,34176.73828125,34320.55859375,0
2023-11-10 08:00:00+00:00,34224.94921875,34225.0078125,34067.2109375,34195.62890625,13408256
2023-11-10 09:00:00+00:00,34237.06640625,34241.26171875,34166.73046875,34225.15234375,0
2023-11-10 10:00:00+00:00,34350.234375,34350.234375,34217.00390625,34243.08984375,0
2023-11-10 11:00:00+00:00,34721.51171875,34767.2265625,34383.18359375,34383.18359375,904562688
2023-11-10 12:00:00+00:00,34814.84375,34814.84375,34548.98046875,34731.78515625,54093824
2023-11-10 13:00:00+00:00,34552.9453125,34861.00390625,34552.9453125,34821.55859375,0
2023-11-10 14:00:00+00:00,34727.09765625,34787.23046875,34524.30078125,34583.81640625,0
2023-11-10 15:00:00+00:00,34768.03125,34838.0859375,34643.12890625,34730.5859375,0
2023-11-10 16:00:00+00:00,35053.60546875,35115.03515625,34761.2421875,34761.2421875,0
2023-11-10 17:00:00+00:00,34850.70703125,35074.46484375,34826.703125,35056.625,0
2023-11-10 18:00:00+00:00,34878.0234375,34942.53125,34816.71484375,34847.19921875,0
2023-11-10 19:00:00+00:00,34877.80078125,35016.453125,34875.42578125,34875.42578125,0
2023-11-10 20:00:00+00:00,34891.43359375,34897.08984375,34747.109375,34873.09375,0
2023-11-10 21:00:00+00:00,34910.5234375,34995.203125,34836.04296875,34871.6328125,0
2023-11-10 22:00:00+00:00,34939.65234375,35034.4296875,34771.95703125,34901.81640625,0
2023-11-10 23:00:00+00:00,34889.015625,35049.12890625,34889.015625,34939.36328125,0
2023-11-11 00:00:00+00:00,34885.6875,34968.07421875,34834.83984375,34877.37890625,0
2023-11-11 01:00:00+00:00,34653.63671875,34897.27734375,34628.46484375,34881.20703125,209999872
2023-11-11 02:00:00+00:00,34702.359375,34707.90625,34535.4921875,34654.24609375,51714048
2023-11-11 03:00:00+00:00,34646.27734375,34707.2265625,34646.10546875,34704.37890625,0
2023-11-11 04:00:00+00:00,34673.6796875,34679.34765625,34553.26171875,34646.70703125,0
2023-11-11 05:00:00+00:00,34673.55859375,34718.65234375,34655.09765625,34673.44140625,0
2023-11-11 06:00:00+00:00,34680.64453125,34721.390625,34611.06640625,34671.51953125,0
2023-11-11 07:00:00+00:00,34612.40234375,34695.640625,34557.8203125,34690.12109375,0
2023-11-11 08:00:00+00:00,34576.11328125,34633.0859375,34550.34375,34622.88671875,0
2023-11-11 09:00:00+00:00,34629.04296875,34646.046875,34548.4921875,34569.1796875,0
2023-11-11 10:00:00+00:00,34601.515625,34623.98046875,34567.18359375,34622.84375,0
2023-11-11 11:00:00+00:00,34599.28125,34619.94921875,34531.58203125,34604.515625,0
2023-11-11 12:00:00+00:00,34692.390625,34708.09765625,34571.703125,34599.69140625,0
2023-11-11 13:00:00+00:00,34733.09765625,34779.31640625,34667.05859375,34696.55859375,0
2023-11-11 14:00:00+00:00,34837.36328125,34854.82421875,34740.60546875,34740.60546875,0
2023-11-11 15:00:00+00:00,34676.52734375,34837.859375,34640.5546875,34837.859375,0
2023-11-11 16:00:00+00:00,34750.20703125,34765.1015625,34665.8359375,34665.8359375,0
2023-11-11 17:00:00+00:00,34694.8359375,34749.71875,34642.484375,34734.90625,0
2023-11-11 18:00:00+00:00,34708.8359375,34723.74609375,34675.2265625,34698.11328125,0
2023-11-11 19:00:00+00:00,34736.85546875,34750.33203125,34680.1484375,34709.07421875,0
2023-11-11 20:00:00+00:00,34595.23828125,34735.34765625,34589.92578125,34734.7109375,0
2023-11-11 21:00:00+00:00,34571.1015625,34642.30078125,34523.0859375,34592.72265625,0
2023-11-11 22:00:00+00:00,34456.6953125,34573.25390625,34375.94921875,34573.25390625,96901120
2023-11-11 23:00:00+00:00,34716.57421875,34716.57421875,34398.73828125,34479.3203125,0
2023-11-12 00:00:00+00:00,34504.2734375,34744.8046875,34381.04296875,34712.78125,162254848
2023-11-12 01:00:00+00:00,34566.7578125,34595.74609375,34449.45703125,34509.87109375,0
2023-11-12 02:00:00+00:00,34505.58984375,34560.8515625,34464.37109375,34560.8515625,0
2023-11-12 03:00:00+00:00,34577.86328125,34581.03515625,34477.4609375,34497.046875,0
2023-11-12 04:00:00+00:00,34594.43359375,34613.26171875,34530.1484375,34576.453125,0
2023-11-12 05:00:00+00:00,34703.31640625,34703.31640625,34550.8828125,34591.59765625,0
2023-11-12 06:00:00+00:00,34742.671875,34746.984375,34677.7109375,34700.51953125,25532416
2023-11-12 07:00:00+00:00,34663.21484375,34755.67578125,34641.53125,34737.4375,0
2023-11-12 08:00:00+00:00,34619.41015625,34658.90625,34596.484375,34658.75390625,0
2023-11-12 09:00:00+00:00,34594.109375,34643.63671875,34570.140625,34626.4453125,0
2023-11-12 10:00:00+00:00,34622.91796875,34653.5234375,34573.16796875,34600.578125,4591616
2023-11-12 11:00:00+00:00,34601.3125,34638.3515625,34601.3125,34624.04296875,0
2023-11-12 12:00:00+00:00,34548.37109375,34617.46875,34524.421875,34596.1171875,0
2023-11-12 13:00:00+00:00,34613.5390625,34645.625,34503.2265625,34552.12890625,30490624
2023-11-12 14:00:00+00:00,34678.8359375,34694.22265625,34609.3203125,34609.3203125,0
2023-11-12 15:00:00+00:00,34697.78515625,34743.265625,34620.0390625,34681.859375,0
2023-11-12 16:00:00+00:00,34653.7890625,34715.33984375,34641.06640625,34693.06640625,0
2023-11-12 17:00:00+00:00,34616.38671875,34658.4765625,34609.91015625,34650.81640625,0
2023-11-12 18:00:00+00:00,34767.12109375,34819.58203125,34609.66015625,34616.5546875,80834560
2023-11-12 19:00:00+00:00,34727.4140625,34778.79296875,34709.84375,34773.51171875,0
2023-11-12 20:00:00+00:00,34762.87109375,34766.05859375,34706.9765625,34718.80859375,0
2023-11-12 21:00:00+00:00,34789.15234375,34817.7109375,34759.3203125,34761.26171875,0
2023-11-12 22:00:00+00:00,34778.31640625,34828.1015625,34770.94140625,34787.45703125,0
2023-11-12 23:00:00+00:00,34649.90625,34812.4921875,34592.49609375,34779.0625,93619200
2023-11-13 00:00:00+00:00,34755.52734375,34777.01171875,34595.671875,34676.1953125,0
2023-11-13 01:00:00+00:00,34828.5859375,35004.6796875,34751.7578125,34751.7578125,477540352
2023-11-13 02:00:00+00:00,34795.17578125,34884.58984375,34774.015625,34830.55078125,185269248
2023-11-13 03:00:00+00:00,34564.31640625,34799.97265625,34534.0390625,34799.97265625,408787968
2023-11-13 04:00:00+00:00,34585.33984375,34596.4296875,34495.62890625,34573.30078125,287822848
2023-11-13 05:00:00+00:00,34570.96484375,34589.9140625,34487.0234375,34589.9140625,81111040
2023-11-13 06:00:00+00:00,34591.86328125,34591.86328125,34471.52734375,34569.734375,178880512
2023-11-13 07:00:00+00:00,34578.80078125,34647.0078125,34566.796875,34597.39453125,127215616
2023-11-13 08:00:00+00:00,34654.828125,34660.53125,34543.83984375,34582.05078125,82357248
2023-11-13 09:00:00+00:00,34614.890625,34646.4296875,34573.3203125,34643.4140625,93644800
2023-11-13 10:00:00+00:00,34582.28515625,34623.96484375,34554.91015625,34618.6171875,70394880
2023-11-13 11:00:00+00:00,34460.04296875,34597.5859375,34401.04296875,34581.984375,504658944
2023-11-13 12:00:00+00:00,34620.953125,34621.21875,34351.82421875,34460.31640625,385222656
2023-11-13 13:00:00+00:00,34516.65234375,34628.40625,34507.34375,34614.63671875,144354304
2023-11-13 14:00:00+00:00,34462.98046875,34588.59375,34331.7578125,34516.71484375,586511360
2023-11-13 15:00:00+00:00,34452.45703125,34507.8828125,34363.4609375,34507.8828125,599229440
2023-11-13 16:00:00+00:00,34463.37890625,34605.58203125,34449.32421875,34470.25390625,541943808
2023-11-13 17:00:00+00:00,34310.4609375,34459.69921875,34267.48828125,34459.69921875,475442176
2023-11-13 18:00:00+00:00,34342.01171875,34386.92578125,34253.4296875,34296.17578125,209001472
2023-11-13 19:00:00+00:00,34435.5,34435.5,34348.2734375,34348.2734375,71735296
2023-11-13 20:00:00+00:00,34360.1328125,34465.05078125,34351.0859375,34440.515625,259497984
2023-11-13 21:00:00+00:00,34135.19921875,34379.54296875,34023.5859375,34373.86328125,1228940288
2023-11-13 22:00:00+00:00,34108.70703125,34223.14453125,34062.4609375,34109.36328125,310126592
2023-11-13 23:00:00+00:00,34141.32421875,34200.0234375,34100.8046875,34100.8046875,0
2023-11-14 00:00:00+00:00,33856.31640625,34109.41015625,33856.31640625,34109.41015625,421488640
2023-11-14 01:00:00+00:00,33981.3515625,34061.25,33870.61328125,33870.61328125,0
2023-11-14 02:00:00+00:00,34049.00390625,34076.09375,33973.83203125,33973.83203125,0
2023-11-14 03:00:00+00:00,34086.9453125,34118.3359375,34053.01953125,34053.01953125,0
2023-11-14 04:00:00+00:00,34120.5859375,34145.06640625,34022.94140625,34086.17578125,0
2023-11-14 05:00:00+00:00,34248.07421875,34255.7890625,34130.0703125,34130.0703125,0
2023-11-14 06:00:00+00:00,34270.2890625,34309.9375,34223.3359375,34252.4765625,0
2023-11-14 07:00:00+00:00,34284.75,34303.3125,34247.12890625,34272.99609375,132170752
2023-11-14 08:00:00+00:00,34354.79296875,34354.79296875,34259.6484375,34282.72265625,46795776
2023-11-14 09:00:00+00:00,34068.1484375,34355.765625,34068.1484375,34351.40234375,191127552
2023-11-14 10:00:00+00:00,34045.83203125,34062.44140625,33966.04296875,34058.62890625,258537472
2023-11-14 11:00:00+00:00,33826.40234375,34049.25390625,33826.40234375,34049.25390625,48977920
2023-11-14 12:00:00+00:00,33889.5625,33942.4609375,33799.38671875,33861.09375,7991296
2023-11-14 13:00:00+00:00,33874.515625,34013.56640625,33784.234375,33901.12890625,567523328
2023-11-14 14:00:00+00:00,33784.859375,33896.37890625,33772.65234375,33841.12109375,0
2023-11-14 15:00:00+00:00,33359.7421875,33811.546875,33216.67578125,33787.00390625,635443200
2023-11-14 16:00:00+00:00,33408.51953125,33506.22265625,33339.390625,33343.83203125,40101888
2023-11-14 17:00:00+00:00,33197.7265625,33432.36328125,33192.95703125,33400.12890625,0
2023-11-14 18:00:00+00:00,32439.384765625,33218.5,32151.74609375,33187.50390625,1856894976
